,AAsubid,DMSBeh1_AbsLoad01_Acc,DMSBeh1_AbsLoad01_NResp,DMSBeh1_AbsLoad01_RT,DMSBeh1_AbsLoad02_Acc,DMSBeh1_AbsLoad02_NResp,DMSBeh1_AbsLoad02_RT,DMSBeh1_AbsLoad03_Acc,DMSBeh1_AbsLoad03_NResp,DMSBeh1_AbsLoad03_RT,DMSBeh1_AbsLoad04_Acc,DMSBeh1_AbsLoad04_NResp,DMSBeh1_AbsLoad04_RT,DMSBeh1_AbsLoad05_Acc,DMSBeh1_AbsLoad05_NResp,DMSBeh1_AbsLoad05_RT,DMSBeh1_AbsLoad06_Acc,DMSBeh1_AbsLoad06_NResp,DMSBeh1_AbsLoad06_RT,DMSBeh1_AbsLoad07_Acc,DMSBeh1_AbsLoad07_NResp,DMSBeh1_AbsLoad07_RT,DMSBeh1_AbsLoad08_Acc,DMSBeh1_AbsLoad08_NResp,DMSBeh1_AbsLoad08_RT,DMSBeh1_AbsLoad09_Acc,DMSBeh1_AbsLoad09_NResp,DMSBeh1_AbsLoad09_RT,DMSBeh1_Cap,DMSBeh1_RelLoad01_Acc,DMSBeh1_RelLoad01_NResp,DMSBeh1_RelLoad01_RT,DMSBeh1_RelLoad02_Acc,DMSBeh1_RelLoad02_NResp,DMSBeh1_RelLoad02_RT,DMSBeh1_RelLoad03_Acc,DMSBeh1_RelLoad03_NResp,DMSBeh1_RelLoad03_RT,DMSBeh1_RelLoad04_Acc,DMSBeh1_RelLoad04_NResp,DMSBeh1_RelLoad04_RT,DMSBeh1_RelLoad05_Acc,DMSBeh1_RelLoad05_NResp,DMSBeh1_RelLoad05_RT,DMSBeh1_RelLoad06_Acc,DMSBeh1_RelLoad06_NResp,DMSBeh1_RelLoad06_RT,FRTBeh1_AbsLoad01_Acc,FRTBeh1_AbsLoad01_NResp,FRTBeh1_AbsLoad01_RT,FRTBeh1_AbsLoad02_Acc,FRTBeh1_AbsLoad02_NResp,FRTBeh1_AbsLoad02_RT,FRTBeh1_AbsLoad03_Acc,FRTBeh1_AbsLoad03_NResp,FRTBeh1_AbsLoad03_RT,FRTBeh1_AbsLoad04_Acc,FRTBeh1_AbsLoad04_NResp,FRTBeh1_AbsLoad04_RT,FRTBeh1_AbsLoad05_Acc,FRTBeh1_AbsLoad05_NResp,FRTBeh1_AbsLoad05_RT,FRTBeh1_Cap,FRTBeh1_RelLoad01_Acc,FRTBeh1_RelLoad01_NResp,FRTBeh1_RelLoad01_RT,FRTBeh1_RelLoad02_Acc,FRTBeh1_RelLoad02_NResp,FRTBeh1_RelLoad02_RT,FRTBeh1_RelLoad03_Acc,FRTBeh1_RelLoad03_NResp,FRTBeh1_RelLoad03_RT,FRTBeh1_RelLoad04_Acc,FRTBeh1_RelLoad04_NResp,FRTBeh1_RelLoad04_RT,FRTBeh1_RelLoad05_Acc,FRTBeh1_RelLoad05_NResp,FRTBeh1_RelLoad05_RT,FRTBeh1_RelLoad06_Acc,FRTBeh1_RelLoad06_NResp,FRTBeh1_RelLoad06_RT,eduSM,sex,BDIscore,GDSscore,FOSC,PAAerobic,PABicycling,PAJogging,PALapSwim,PALowIntensity,PARunning,PATennis,PAWalkHike,CardSort_AllAcc,CardSort_AllRT,CardSort_CompScore,CardSort_RawScore,CardSort_RepAcc,CardSort_RepRT,CardSort_SwiAcc,CardSort_SwiRT,CardSort_corScore,CardSort_uncScore,Flanker_AllAcc,Flanker_AllRT,Flanker_CompScore,Flanker_ConAcc,Flanker_ConRT,Flanker_IncAcc,Flanker_IncRT,Flanker_RawScore,Flanker_corScore,Flanker_uncScore,ListSort_RawScore,ListSort_corScore,ListSort_uncScore,OralRead_Theta,OralRead_corScore,OralRead_uncScore,PattComp_RawScore,PattComp_corScore,PattComp_uncScore,PictSeq_RawScore,PictSeq_Theta,PictSeq_corScore,PictSeq_uncScore,PictVocab_Theta,PictVocab_corScore,PictVocab_uncScore
48,11101027,1.0,6.0,0.700468023618,1.0,6.0,0.7587277889253334,,,,1.0,6.0,0.9668116966888333,1.0,6.0,0.9695136547096667,,,,1.0,6.0,1.0726874669403335,0.6666666666666666,6.0,1.2977232138293333,,,,6.9091,1.0,6.0,0.700468023618,1.0,6.0,0.7587277889253334,1.0,6.0,0.9668116966888333,1.0,6.0,0.9695136547096667,1.0,6.0,1.0726874669403335,0.6666666666666666,6.0,1.2977232138293333,,,,,,,,,,,,,,,,0.495,0.75,12.0,1.660429815451,0.9166666666666666,12.0,1.2922111550965834,0.9166666666666666,12.0,1.1116068561874999,0.9166666666666666,12.0,1.4201994339631667,0.9166666666666666,12.0,1.6730063160273332,0.4166666666666667,12.0,1.4990805712618183,17.0,2.0,0.0,-9999.0,3.5,0.0,4.5,0.0,0.0,2.5,0.0,0.0,7.0,1.0,0.5867088666666668,9.07,30.0,1.0,0.5665956956521739,1.0,0.652795,109.0,112.0,1.0,0.5837551999999999,8.92,1.0,0.5835905833333332,1.0,0.584002125,20.0,94.0,106.0,20.0,108.0,113.0,5.067,107.0,107.0,56.0,121.0,126.0,22.0,0.56,111.0,120.0,6.312,122.0,112.0
49,11101020,1.0,6.0,1.0554193258273332,0.8333333333333334,6.0,1.1696633497878333,1.0,6.0,0.9835443099335,,,,1.0,6.0,1.0854768753044999,1.0,6.0,1.0225225289665,1.0,6.0,1.0391711791365,,,,,,,6.1,1.0,6.0,1.0554193258273332,0.8333333333333334,6.0,1.1696633497878333,1.0,6.0,0.9835443099335,1.0,6.0,1.0854768753044999,1.0,6.0,1.0225225289665,1.0,6.0,1.0391711791365,,,,,,,,,,,,,,,,0.475,0.9166666666666666,12.0,1.5169546604160002,0.9166666666666666,12.0,1.5310204625129167,0.9166666666666666,12.0,1.799039006230917,0.9166666666666666,12.0,1.5145360827455,0.8333333333333334,12.0,1.7892662684112504,0.4166666666666667,12.0,2.2216293811772725,13.0,2.0,21.0,-9999.0,1.5,4.5,0.0,0.3333333333333333,0.0,0.16666666666666666,1.5,0.0,0.3333333333333333,1.0,0.9335589666666666,8.47,30.0,1.0,0.9691947391304347,1.0,0.8164699999999999,89.0,107.0,1.0,0.78336885,7.98,1.0,0.7559134166666667,1.0,0.824552,20.0,75.0,97.0,18.0,96.0,105.0,8.766,130.0,117.0,52.0,106.0,117.0,6.0,-1.329,82.0,90.0,4.785,109.0,105.0
50,11101029,1.0,6.0,1.3999363183981668,1.0,6.0,0.6779691775638335,1.0,6.0,0.7697445154191666,,,,1.0,6.0,1.0616075992603333,1.0,6.0,1.2804137865706666,0.6666666666666666,6.0,1.61702700456,,,,,,,6.8889,1.0,6.0,1.3999363183981668,1.0,6.0,0.6779691775638335,1.0,6.0,0.7697445154191666,1.0,6.0,1.0616075992603333,1.0,6.0,1.2804137865706666,0.6666666666666666,6.0,1.61702700456,,,,,,,,,,,,,,,,0.155,0.9166666666666666,12.0,1.5142973661420835,0.9166666666666666,12.0,1.4670204122861665,1.0,12.0,1.743834098179,0.6666666666666666,12.0,1.5790221257636363,0.75,12.0,1.4171036879229166,1.0,12.0,1.3270550966264165,15.0,2.0,4.0,-9999.0,7.0,1.0,0.0,1.0,0.0,2.5,0.0,0.0,2.5,1.0,0.5046949333333334,9.51,30.0,1.0,0.49030500000000005,1.0,0.5519761428571428,113.0,116.0,1.0,0.5137387,9.43,1.0,0.45813525,1.0,0.597143875,20.0,108.0,112.0,17.0,91.0,101.0,6.652,113.0,111.0,60.0,130.0,134.0,17.0,0.127,99.0,113.0,2.843,90.0,96.0
51,11101016,1.0,6.0,1.4359278281521666,1.0,6.0,0.6447554429373333,,,,1.0,6.0,0.8110273679101666,0.8333333333333334,6.0,0.7891793251038334,,,,1.0,6.0,0.7724606196088333,0.6666666666666666,6.0,0.7752773364383333,,,,6.7692,1.0,6.0,1.4359278281521666,1.0,6.0,0.6447554429373333,1.0,6.0,0.8110273679101666,0.8333333333333334,6.0,0.7891793251038334,1.0,6.0,0.7724606196088333,0.6666666666666666,6.0,0.7752773364383333,,,,,,,,,,,,,,,,0.085,0.5833333333333334,12.0,0.9699594378478334,0.75,12.0,0.9701220591863332,0.75,12.0,1.0338146487864999,0.8333333333333334,12.0,1.0212672750155833,0.9166666666666666,12.0,1.2117849191021666,0.6666666666666666,12.0,1.1875543594365834,12.0,1.0,17.0,-9999.0,12.0,0.0,0.0,0.0,2.5,0.3333333333333333,0.0,0.0,7.0,1.0,0.532441,9.07,30.0,1.0,0.5234698695652173,1.0,0.5619175714285713,105.0,112.0,1.0,0.6043933499999999,8.84,1.0,0.6131870833333333,1.0,0.59120275,20.0,90.0,106.0,19.0,101.0,109.0,4.795,101.0,106.0,56.0,117.0,126.0,11.0,-0.618,92.0,101.0,4.496,110.0,104.0
52,11101011,0.0,6.0,,0.0,6.0,,,,,0.5,6.0,0.535157998403,0.0,6.0,0.748106002808,,,,0.16666666666666666,6.0,0.466317892075,0.0,6.0,0.7441922823586666,,,,7.375,0.0,6.0,,0.0,6.0,,0.5,6.0,0.535157998403,0.0,6.0,0.748106002808,0.16666666666666666,6.0,0.466317892075,0.0,6.0,0.7441922823586666,,,,,,,,,,,,,,,,0.535,1.0,12.0,1.3056034843116666,1.0,12.0,1.4210407932599167,0.9166666666666666,12.0,1.285044034321,0.9166666666666666,12.0,1.2306856513029167,0.9166666666666666,12.0,1.3227112491925002,0.3333333333333333,12.0,1.9760286126814286,14.0,1.0,22.0,-9999.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,0.4562219333333334,9.16,29.0,0.9565217391304348,0.4487470869565218,1.0,0.4807821428571429,108.0,113.0,1.0,0.6665723,8.4,1.0,0.6221075833333333,1.0,0.733269375,20.0,81.0,101.0,18.0,97.0,105.0,7.733,124.0,114.0,56.0,119.0,126.0,21.0,0.49200000000000005,110.0,119.0,1.354,78.0,89.0
53,11101033,1.0,6.0,0.6421813170115,1.0,6.0,0.7392416795095,1.0,6.0,0.7333473761876667,1.0,6.0,1.0270391305288336,0.6666666666666666,6.0,0.911565105121,0.6666666666666666,6.0,0.8333211739855,,,,,,,,,,4.8571,1.0,6.0,0.6421813170115,1.0,6.0,0.7392416795095,1.0,6.0,0.7333473761876667,1.0,6.0,1.0270391305288336,0.6666666666666666,6.0,0.911565105121,0.6666666666666666,6.0,0.8333211739855,,,,,,,,,,,,,,,,0.605,0.8333333333333334,12.0,1.4269891977299,0.9166666666666666,12.0,1.3060704469681665,0.8333333333333334,12.0,1.3500331838925002,0.75,12.0,1.4218302640055456,0.6666666666666666,12.0,1.7199856837583332,0.5,12.0,1.0868408282597501,15.0,1.0,27.0,-9999.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.7301278333333332,8.94,30.0,1.0,0.7252163478260869,1.0,0.7462655714285714,101.0,111.0,1.0,0.5699970500000001,8.68,1.0,0.5128498333333332,1.0,0.655717875,20.0,86.0,104.0,19.0,102.0,109.0,6.773,113.0,111.0,35.0,63.0,82.0,28.0,1.268,130.0,131.0,2.256,90.0,93.0
54,11101034,0.8333333333333334,6.0,1.0551536083221666,0.8333333333333334,6.0,1.0197637875868333,1.0,6.0,1.0891774098098335,,,,1.0,6.0,1.206142981848,1.0,6.0,0.9169062376026668,0.6666666666666666,6.0,0.9891736904773333,,,,,,,5.9091,0.8333333333333334,6.0,1.0551536083221666,0.8333333333333334,6.0,1.0197637875868333,1.0,6.0,1.0891774098098335,1.0,6.0,1.206142981848,1.0,6.0,0.9169062376026668,0.6666666666666666,6.0,0.9891736904773333,,,,,,,,,,,,,,,,0.475,0.6666666666666666,12.0,1.7263978394600001,0.9166666666666666,12.0,1.5535339514423334,0.8333333333333334,12.0,1.57162129879,0.8333333333333334,12.0,1.7646086017275,0.6666666666666666,12.0,2.023002366225833,0.5833333333333334,12.0,1.81711769104,13.0,1.0,5.0,-9999.0,7.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.5,0.9666666666666667,1.0627542333333335,7.4,29.0,1.0,1.067044,0.8571428571428571,1.0486592857142856,72.0,97.0,1.0,0.60233445,8.72,1.0,0.5738310833333333,1.0,0.6450895,20.0,85.0,104.0,18.0,96.0,105.0,7.356,119.0,113.0,49.0,95.0,111.0,20.0,0.429,108.0,118.0,3.272,98.0,98.0
55,11101002,1.0,6.0,0.8142277797061667,1.0,6.0,0.8393577337270001,,,,1.0,6.0,0.7282925446828333,1.0,6.0,0.7656354904175,,,,1.0,6.0,0.8808494806291668,0.8333333333333334,6.0,0.9531546831121666,,,,6.8333,1.0,6.0,0.8142277797061667,1.0,6.0,0.8393577337270001,1.0,6.0,0.7282925446828333,1.0,6.0,0.7656354904175,1.0,6.0,0.8808494806291668,0.8333333333333334,6.0,0.9531546831121666,,,,,,,,,,,,,,,,0.465,0.8333333333333334,12.0,1.25538639227575,1.0,12.0,1.0184217095371666,1.0,12.0,1.0310695370037501,0.9166666666666666,12.0,1.108737826347333,0.8333333333333334,12.0,1.1187449892358332,0.6666666666666666,12.0,1.4478889703741664,17.0,1.0,9.0,-9999.0,16.0,4.5,2.5,2.5,0.0,0.16666666666666666,2.5,0.0,7.0,1.0,0.6160855,8.24,30.0,1.0,0.602693,1.0,0.6600894285714285,91.0,105.0,1.0,0.74781715,8.15,1.0,0.74254225,1.0,0.7557294999999999,20.0,76.0,99.0,19.0,102.0,109.0,4.378,101.0,105.0,59.0,125.0,132.0,23.0,0.62,110.0,121.0,4.079,100.0,102.0
56,1234321,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,0.05,0.125,8.0,1.5195649266245002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,11101005,1.0,6.0,0.47271096706399995,1.0,6.0,0.9532502492268332,,,,1.0,6.0,1.3365543286013333,,,,0.8333333333333334,6.0,1.0337841113403332,,,,0.8333333333333334,6.0,0.8974831899018333,0.6666666666666666,6.0,1.0919129848471667,8.2308,1.0,6.0,0.47271096706399995,1.0,6.0,0.9532502492268332,1.0,6.0,1.3365543286013333,0.8333333333333334,6.0,1.0337841113403332,0.8333333333333334,6.0,0.8974831899018333,0.6666666666666666,6.0,1.0919129848471667,,,,,,,,,,,,,,,,0.365,0.6666666666666666,12.0,1.345080991586667,0.6666666666666666,12.0,1.2365435957903335,0.9166666666666666,12.0,1.1695873339973335,0.6666666666666666,12.0,1.2005826343183637,0.5,12.0,1.1905261278161667,0.75,12.0,1.4518994634811817,16.0,2.0,1.0,-9999.0,12.0,0.0,0.16666666666666666,-9999.0,0.0,0.0,0.0,0.0,7.0,0.9666666666666667,0.7678709,8.33,29.0,0.9565217391304348,0.7716703043478262,1.0,0.7553871428571427,91.0,105.0,1.0,0.5599667499999998,9.18,1.0,0.5754425833333333,1.0,0.536753,20.0,98.0,109.0,22.0,118.0,120.0,6.085,113.0,109.0,47.0,91.0,107.0,19.0,0.23800000000000002,104.0,115.0,6.229,118.0,112.0
58,11101051,1.0,6.0,1.7699396212899998,1.0,6.0,1.7360437711083332,1.0,6.0,0.7725162506098333,,,,0.8333333333333334,6.0,0.6973266204198333,0.8333333333333334,6.0,0.7995772759121667,0.8333333333333334,6.0,0.8361373345061667,,,,,,,7.4,1.0,6.0,1.7699396212899998,1.0,6.0,1.7360437711083332,1.0,6.0,0.7725162506098333,0.8333333333333334,6.0,0.6973266204198333,0.8333333333333334,6.0,0.7995772759121667,0.8333333333333334,6.0,0.8361373345061667,,,,,,,,,,,,,,,,0.13,0.9166666666666666,12.0,2.0360852281258333,1.0,12.0,1.2851530512175835,0.9166666666666666,12.0,1.23544917503925,0.8333333333333334,12.0,1.3172104141943635,1.0,12.0,1.5048476854953332,0.9166666666666666,12.0,1.5217955329191817,12.0,1.0,5.0,-9999.0,7.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2.5,1.0,0.5871791333333334,9.19,30.0,1.0,0.6034039565217392,1.0,0.5338689999999999,106.0,113.0,1.0,0.5529056000000001,8.97,1.0,0.5467761666666667,1.0,0.56209975,20.0,96.0,107.0,16.0,86.0,97.0,6.4270000000000005,113.0,110.0,56.0,117.0,126.0,18.0,-0.024,98.0,111.0,2.978,92.0,96.0
59,11101069,1.0,6.0,0.7307946681976666,0.8333333333333334,6.0,1.2449781497306667,1.0,6.0,0.9311127265301667,,,,1.0,6.0,0.9280718167625,0.8333333333333334,6.0,1.5728199481945,0.6666666666666666,6.0,0.9363849957779999,,,,,,,6.2727,1.0,6.0,0.7307946681976666,0.8333333333333334,6.0,1.2449781497306667,1.0,6.0,0.9311127265301667,1.0,6.0,0.9280718167625,0.8333333333333334,6.0,1.5728199481945,0.6666666666666666,6.0,0.9363849957779999,,,,,,,,,,,,,,,,0.29,0.75,12.0,1.9494175043981814,0.75,12.0,1.6472670078273801,0.9166666666666666,12.0,2.0286929408716667,0.75,12.0,1.775023770332,0.5833333333333334,12.0,2.013072927791667,0.5833333333333334,12.0,1.7051746195003636,11.0,1.0,-9999.0,0.0,-8888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,11101056,1.0,6.0,1.1694935560231665,1.0,6.0,1.0032599767043335,,,,0.8333333333333334,6.0,1.0273504654566665,1.0,6.0,1.2005159457518333,,,,1.0,6.0,1.2033313115421667,1.0,6.0,1.3422607183456667,,,,6.7,1.0,6.0,1.1694935560231665,1.0,6.0,1.0032599767043335,0.8333333333333334,6.0,1.0273504654566665,1.0,6.0,1.2005159457518333,1.0,6.0,1.2033313115421667,1.0,6.0,1.3422607183456667,,,,,,,,,,,,,,,,0.285,0.75,12.0,1.3004883527763333,1.0,12.0,1.3187494277945835,0.9166666666666666,12.0,1.5146828691165002,0.75,12.0,1.5342620936303637,0.6666666666666666,12.0,1.2220716873796666,0.8333333333333334,12.0,1.4319363633786668,11.0,1.0,4.0,-9999.0,12.0,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,0.7642057333333334,8.81,30.0,1.0,0.8209840434782609,1.0,0.5776484285714286,101.0,110.0,1.0,0.7282428500000001,8.32,1.0,0.7349175,1.0,0.718230875,20.0,81.0,100.0,14.0,75.0,90.0,5.361000000000001,107.0,107.0,59.0,124.0,132.0,18.0,0.182,104.0,114.0,1.123,79.0,88.0
61,11101060,1.0,6.0,1.7109282016745002,0.8333333333333334,6.0,0.9582947889965001,,,,1.0,6.0,1.0272955099745,1.0,6.0,1.225698987643,,,,0.8333333333333334,6.0,1.1060041983923334,0.8333333333333334,6.0,1.3894139528275,,,,6.8182,1.0,6.0,1.7109282016745002,0.8333333333333334,6.0,0.9582947889965001,1.0,6.0,1.0272955099745,1.0,6.0,1.225698987643,0.8333333333333334,6.0,1.1060041983923334,0.8333333333333334,6.0,1.3894139528275,,,,,,,,,,,,,,,,0.46,0.9166666666666666,12.0,2.027638673781818,0.9166666666666666,12.0,1.506095170975,1.0,12.0,1.2451876600603333,1.0,12.0,1.463071505229167,0.9166666666666666,12.0,1.417283018429167,0.6666666666666666,12.0,1.8477788368874997,14.0,1.0,8.0,-9999.0,7.0,7.0,0.0,1.5,0.0,7.0,0.3333333333333333,0.0,4.5,0.9666666666666667,0.37684813333333333,9.88,29.0,1.0,0.3818707826086957,0.8571428571428571,0.3603451428571428,125.0,119.0,1.0,0.5098907999999999,9.66,1.0,0.5571595833333333,1.0,0.438987625,20.0,114.0,114.0,15.0,81.0,94.0,7.692,124.0,114.0,60.0,130.0,134.0,12.0,-0.726,88.0,99.0,3.22,95.0,98.0
62,11101058,1.0,6.0,1.8862544695530001,1.0,6.0,1.564390619595,,,,1.0,6.0,1.7200657129268333,1.0,6.0,1.4745331605283336,,,,0.6666666666666666,6.0,1.7022255897538003,1.0,6.0,1.2473103602726667,,,,6.6,1.0,6.0,1.8862544695530001,1.0,6.0,1.564390619595,1.0,6.0,1.7200657129268333,1.0,6.0,1.4745331605283336,0.6666666666666666,6.0,1.7022255897538003,1.0,6.0,1.2473103602726667,,,,,,,,,,,,,,,,0.555,1.0,12.0,1.3922228217116668,1.0,12.0,1.4978624184945835,1.0,12.0,1.3187525272366665,0.75,12.0,1.4118786652891664,0.8333333333333334,12.0,1.7327833374341666,0.5,12.0,1.7841429313018333,12.0,1.0,3.0,-9999.0,16.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.8282952333333334,8.01,30.0,1.0,0.8383526521739131,1.0,0.7952494285714286,83.0,103.0,1.0,0.6839119499999999,8.46,1.0,0.6871693333333333,1.0,0.679025875,20.0,85.0,102.0,19.0,101.0,109.0,8.503,131.0,116.0,53.0,106.0,120.0,18.0,0.182,102.0,114.0,1.754,87.0,91.0
63,11101067,1.0,6.0,0.9140136639283334,1.0,6.0,1.1897246837611666,,,,1.0,6.0,1.2311960458743332,1.0,6.0,1.1449989875146667,,,,0.6666666666666666,6.0,1.7145825624466664,0.8333333333333334,6.0,1.1755561431223334,,,,6.75,1.0,6.0,0.9140136639283334,1.0,6.0,1.1897246837611666,1.0,6.0,1.2311960458743332,1.0,6.0,1.1449989875146667,0.6666666666666666,6.0,1.7145825624466664,0.8333333333333334,6.0,1.1755561431223334,,,,,,,,,,,,,,,,0.585,0.8333333333333334,12.0,1.6052018295645454,0.9166666666666666,12.0,1.8267697890599999,0.6666666666666666,12.0,1.8156660470100001,0.6666666666666666,12.0,1.9397428433091666,0.4166666666666667,12.0,2.1572102785119998,0.5,12.0,1.0157720049226666,20.0,1.0,-9999.0,0.0,7.0,0.0,0.16666666666666666,0.0,0.0,2.5,0.0,0.0,2.5,1.0,0.8320281666666668,7.8,30.0,1.0,0.8339076956521739,1.0,0.8258525714285714,106.0,101.0,1.0,0.9012485,7.66,1.0,0.8961303333333334,1.0,0.90892575,20.0,92.0,94.0,16.0,103.0,97.0,6.472,108.0,111.0,44.0,113.0,101.0,8.0,-1.149,99.0,93.0,8.532,120.0,123.0
64,11101004,1.0,6.0,0.9309530258183333,0.8333333333333334,6.0,1.1471798419938333,1.0,6.0,1.0893771251048334,1.0,6.0,0.9419079224265001,0.6666666666666666,6.0,1.1558589935316668,0.6666666666666666,6.0,1.3809575637183331,,,,,,,,,,5.125,1.0,6.0,0.9309530258183333,0.8333333333333334,6.0,1.1471798419938333,1.0,6.0,1.0893771251048334,1.0,6.0,0.9419079224265001,0.6666666666666666,6.0,1.1558589935316668,0.6666666666666666,6.0,1.3809575637183331,,,,,,,,,,,,,,,,0.555,0.8333333333333334,12.0,1.1879585186639168,0.75,12.0,1.0893357992177501,0.6666666666666666,12.0,1.4575973947829999,0.9166666666666666,12.0,1.5269719163583335,0.5,12.0,1.1309684117641667,0.6666666666666666,12.0,0.44458375374425,15.0,1.0,6.0,-9999.0,7.0,1.5,1.5,1.0,0.16666666666666666,1.0,0.16666666666666666,0.0,4.5,0.9666666666666667,0.5491207666666666,8.66,29.0,1.0,0.5311431739130434,0.8571428571428571,0.6081899999999999,96.0,108.0,1.0,0.5402292999999999,9.16,1.0,0.4905163333333333,1.0,0.61479875,20.0,97.0,109.0,17.0,91.0,101.0,5.532,107.0,108.0,48.0,96.0,109.0,26.0,1.075,125.0,128.0,5.888999999999999,119.0,110.0
65,11101003,1.0,6.0,0.9023375113806665,1.0,6.0,0.8609443108238334,,,,1.0,6.0,0.8281038999558333,1.0,6.0,0.8560597896573333,,,,0.5,6.0,0.9731145699798334,0.6666666666666666,6.0,0.9792050361619999,,,,7.4444,1.0,6.0,0.9023375113806665,1.0,6.0,0.8609443108238334,1.0,6.0,0.8281038999558333,1.0,6.0,0.8560597896573333,0.5,6.0,0.9731145699798334,0.6666666666666666,6.0,0.9792050361619999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.415,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,17.0,1.0,16.0,-9999.0,0.0,0.0,1.0,0.0,0.0,7.0,0.3333333333333333,0.0,1.5,1.0,0.8825218,8.11,30.0,1.0,0.909607391304348,1.0,0.7935262857142857,87.0,104.0,1.0,1.16691245,7.04,1.0,1.1756978333333332,1.0,1.153734375,20.0,66.0,87.0,16.0,87.0,97.0,8.115,123.0,115.0,40.0,76.0,92.0,8.0,-1.47,79.0,88.0,8.454,133.0,123.0
66,11101035,1.0,6.0,1.0333493550616666,0.8333333333333334,6.0,1.3227031628285,,,,1.0,6.0,1.3255704641341666,,,,1.0,6.0,1.1922603050868334,,,,0.8333333333333334,6.0,1.4894017775866668,0.8333333333333334,6.0,1.3365686734511666,7.625,1.0,6.0,1.0333493550616666,0.8333333333333334,6.0,1.3227031628285,1.0,6.0,1.3255704641341666,1.0,6.0,1.1922603050868334,0.8333333333333334,6.0,1.4894017775866668,0.8333333333333334,6.0,1.3365686734511666,,,,,,,,,,,,,,,,0.5,0.8333333333333334,12.0,1.8081111257720908,0.8333333333333334,12.0,1.5046238104499998,0.8333333333333334,12.0,1.5650807142256,0.9166666666666666,12.0,1.7430181069793633,0.6666666666666666,12.0,1.9596056071190908,0.5833333333333334,12.0,1.8580863692546365,14.0,2.0,10.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4902902333333332,9.55,30.0,1.0,0.4520317826086956,1.0,0.6159965714285713,112.0,116.0,1.0,0.61447745,8.5,1.0,0.5787491666666668,1.0,0.668069875,20.0,85.0,102.0,16.0,86.0,97.0,4.5760000000000005,101.0,105.0,51.0,101.0,115.0,3.0,-1.827,71.0,82.0,2.13,86.0,92.0
67,11101032,1.0,6.0,0.5948229233423333,1.0,6.0,1.0476207733138332,,,,1.0,6.0,1.0644705295553334,1.0,6.0,1.156016349791,,,,0.6666666666666666,6.0,1.5028878053041665,0.6666666666666666,6.0,1.3059837818148334,,,,7.125,1.0,6.0,0.5948229233423333,1.0,6.0,1.0476207733138332,1.0,6.0,1.0644705295553334,1.0,6.0,1.156016349791,0.6666666666666666,6.0,1.5028878053041665,0.6666666666666666,6.0,1.3059837818148334,,,,,,,,,,,,,,,,0.515,0.75,12.0,1.2654035958374545,1.0,12.0,1.1798061331110834,0.8333333333333334,12.0,1.2913943854246364,1.0,12.0,1.4575651685390831,0.75,12.0,1.5282181104024997,0.75,12.0,1.9959677999664545,12.0,1.0,2.0,-9999.0,7.0,7.0,0.0,-8888.0,0.0,2.5,-8888.0,0.0,-8888.0,1.0,0.5720359999999999,8.28,30.0,1.0,0.5493839130434782,1.0,0.6464642857142857,88.0,105.0,1.0,0.7117933500000001,8.23,1.0,0.6695930833333334,1.0,0.77509375,20.0,80.0,99.0,19.0,101.0,109.0,5.279,107.0,107.0,51.0,100.0,115.0,31.0,1.5530000000000002,134.0,136.0,4.88,110.0,105.0
